,formula,time,result
316,"!([]X X ""customer_7==q_error"" R (<>""scheduler_11==to_start"" R (((""scheduler_12==wait"" -> ""scheduler_10==wait"") && []<>""customer_7==q_error"") || <>""scheduler_11==to_start"")))",3.13795033399947,False
317,"!((""scheduler_6==to_start"" R (""scheduler_6==to_start"" || X ""customer_8==q_error"")) R (<>(""scheduler_4==started"" && (""customer_2==q_error"" || [](""scheduler_1==started"" R (""scheduler_1==started"" || ""scheduler_12==to_start"")))) || (""scheduler_6==to_start"" R (""scheduler_6==to_start"" || X ""customer_8==q_error""))))",0.7479144029784948,True
318,"!(""scheduler_6==started"" R ((""scheduler_12==started"" R (""scheduler_12==started"" || ((X (""customer_5==q_error"" <-> ""customer_10==q_error"") U ""scheduler_8==wait"") R (<>""scheduler_5==wait"" || (X (""customer_5==q_error"" <-> ""customer_10==q_error"") U ""scheduler_8==wait""))))) U (""customer_6==q_error"" && (""scheduler_12==started"" R (""scheduler_12==started"" || ((X (""customer_5==q_error"" <-> ""customer_10==q_error"") U ""scheduler_8==wait"") R (<>""scheduler_5==wait"" || (X (""customer_5==q_error"" <-> ""customer_10==q_error"") U ""scheduler_8==wait""))))))))",0.827473187004216,True
319,"!([]X ((""scheduler_2==to_start"" <-> <>X (""scheduler_0==wait"" -> ""scheduler_2==wait"")) -> X (""customer_2==q_error"" <-> X ""scheduler_6==wait"")))",0.8441091269487515,True
320,"!(!([]([]""scheduler_4==to_start"" U <>""scheduler_3==to_start"") <-> !(""customer_5==running"" <-> ((""scheduler_4==to_start"" && ""scheduler_5==started"") R <>""scheduler_3==started""))))",2.799120350042358,True
321,"!(<>!(!(""customer_1==q_error"" <-> ""scheduler_4==started"") <-> [](""scheduler_6==wait"" -> (<>(""customer_8==q_error"" R (""customer_8==q_error"" || ""scheduler_8==wait"")) U (X ""customer_0==q_error"" && <>(""customer_8==q_error"" R (""customer_8==q_error"" || ""scheduler_8==wait"")))))))",1000.0,
322,"!(!(<>""customer_7==q_error"" <-> []([]!(""scheduler_0==started"" <-> []""scheduler_10==started"") R (X ""scheduler_12==wait"" -> <>""scheduler_10==started""))))",3.2339671429945156,False
323,"!((![](""scheduler_3==wait"" R (""scheduler_3==wait"" || (""scheduler_5==to_start"" R X ""scheduler_1==to_start""))) R (""scheduler_10==wait"" || ![](""scheduler_3==wait"" R (""scheduler_3==wait"" || (""scheduler_5==to_start"" R X ""scheduler_1==to_start""))))) R ((<>""scheduler_11==to_start"" U (""customer_7==q_error"" && <>""scheduler_11==to_start"")) || (![](""scheduler_3==wait"" R (""scheduler_3==wait"" || (""scheduler_5==to_start"" R X ""scheduler_1==to_start""))) R (""scheduler_10==wait"" || ![](""scheduler_3==wait"" R (""scheduler_3==wait"" || (""scheduler_5==to_start"" R X ""scheduler_1==to_start"")))))))",3.7010872940300032,False
324,"!(!([]![]X (""scheduler_3==wait"" U (""scheduler_3==wait"" && (""customer_1==running"" R ""scheduler_2==to_start""))) U ((""customer_5==q_error"" || []""scheduler_12==wait"") && []![]X (""scheduler_3==wait"" U (""scheduler_3==wait"" && (""customer_1==running"" R ""scheduler_2==to_start""))))))",1.5654466859996319,False
325,"!([]<>(""customer_5==q_error"" <-> X ""customer_12==running"") -> (""scheduler_9==wait"" R (""scheduler_9==wait"" || <>!(""scheduler_11==started"" <-> <>""customer_9==q_error""))))",4.271602816996165,False
326,"!([]<>([]""scheduler_10==started"" <-> <>!(""scheduler_8==wait"" || X ""customer_7==q_error"")))",1.8228004249976948,True
327,"!(<>[]!((""scheduler_7==started"" R (""customer_4==q_error"" || ""scheduler_7==started"")) R (""scheduler_5==wait"" || (""scheduler_7==started"" R (""customer_4==q_error"" || ""scheduler_7==started"")))) U !((""customer_4==running"" || ""scheduler_11==to_start"") <-> <>""scheduler_6==to_start""))",5.698761380044743,False
328,"!([]<>((""customer_6==running"" || <>""scheduler_6==to_start"") R (""scheduler_5==wait"" -> X (<>""scheduler_4==to_start"" <-> <>""customer_8==q_error""))))",8.49607112898957,False
329,"!(<>!(((""customer_10==running"" <-> ""scheduler_1==wait"") R ""scheduler_1==to_start"") <-> []<>(""scheduler_2==to_start"" U X <>""customer_9==q_error"")))",3.510444490937516,False
330,"!(<>""scheduler_0==wait"" R ((""scheduler_9==wait"" -> ""customer_10==running"") U <>(<>""customer_4==running"" R (""scheduler_12==started"" R ""scheduler_6==started""))))",0.7995946509763598,True
331,"!((![]<>""customer_7==q_error"" R ""scheduler_3==wait"") R <>((<>""customer_7==q_error"" U X ""scheduler_6==to_start"") U (""customer_0==running"" && (<>""customer_7==q_error"" U X ""scheduler_6==to_start""))))",1000.0,
332,"!(X ((""customer_1==q_error"" <-> (""scheduler_3==started"" || ""scheduler_4==to_start"")) R ![](X ""scheduler_10==started"" R (""scheduler_1==wait"" || ""scheduler_12==wait"" || X ""scheduler_10==started""))))",1.431490157963708,False
333,"!([](<>[]""scheduler_7==wait"" <-> ([](""scheduler_9==to_start"" U X ""scheduler_3==wait"") R ([]""scheduler_8==wait"" || [](""scheduler_9==to_start"" U X ""scheduler_3==wait"")))))",1.519577402039431,False
334,"!(![]X ""scheduler_12==to_start"" R (![]X ""scheduler_12==to_start"" || (""customer_5==running"" R (<>""scheduler_12==wait"" U (""customer_0==q_error"" && ""customer_6==q_error"" && ""scheduler_9==to_start"" && <>""scheduler_12==wait"")))))",1000.0,
335,"!(([]""scheduler_10==wait"" -> []""scheduler_4==wait"") R ((""scheduler_12==started"" || (!""customer_1==q_error"" <-> <>""customer_2==q_error"")) U ""scheduler_6==wait""))",0.7476165519328788,True
336,"!(""customer_8==running"" <-> ((""scheduler_4==wait"" && ""scheduler_9==wait"") R ((""scheduler_4==wait"" && ""scheduler_9==wait"") || ([]<>!""customer_12==running"" R X (""scheduler_11==to_start"" U (""customer_2==q_error"" && ""scheduler_11==to_start""))))))",0.6817718190141022,False
337,"!(<>(![](""customer_3==q_error"" U (""scheduler_7==wait"" && (""scheduler_12==to_start"" R ""scheduler_6==wait""))) <-> []<>[]""scheduler_5==started""))",3.423613780993037,True
338,"!([]([]""customer_6==q_error"" R (<>[]""customer_3==q_error"" && X X (<>""scheduler_6==wait"" R (<>""scheduler_10==started"" || <>""scheduler_6==wait"")))))",0.7293166950112209,True
339,"!((""customer_5==running"" || (""customer_9==q_error"" R (""customer_9==q_error"" || <>""customer_2==running""))) R (""customer_5==running"" || !(<>""customer_10==q_error"" <-> [](""customer_3==running"" <-> ""scheduler_0==started"")) || (""customer_9==q_error"" R (""customer_9==q_error"" || <>""customer_2==running""))))",3.1357636490138248,False
340,"!((((""scheduler_2==started"" <-> ""scheduler_6==wait"") R (!""scheduler_9==wait"" || (""scheduler_2==started"" <-> ""scheduler_6==wait""))) R ([]<>""customer_8==running"" || ((""scheduler_2==started"" <-> ""scheduler_6==wait"") R (!""scheduler_9==wait"" || (""scheduler_2==started"" <-> ""scheduler_6==wait""))))) && (""scheduler_6==wait"" R (""scheduler_6==wait"" || <>""customer_2==q_error"")))",0.7407686989754438,True
341,"!([]<>!([]<>""customer_6==q_error"" <-> X !((""scheduler_10==to_start"" || ""scheduler_12==to_start"") <-> <>!<>""scheduler_6==wait"")))",4.371236064005643,False
342,"!(([]""customer_7==q_error"" R <>(!""scheduler_4==to_start"" R ""customer_0==q_error"")) U X (""scheduler_6==started"" R (""scheduler_10==to_start"" -> ""customer_5==running"")))",1000.0,
343,"!([](<>""customer_1==q_error"" R ((""customer_9==running"" R (<>""scheduler_11==wait"" -> X X (""customer_7==q_error"" R <>""scheduler_2==started""))) || <>""customer_1==q_error"")))",3.067615124047734,False
344,"!(""scheduler_12==wait"" R ((""scheduler_9==started"" -> <>""customer_3==running"") R ((""scheduler_9==started"" -> <>""customer_3==running"") || <>(true U (!""customer_1==q_error"" && ""customer_8==q_error"")))))",0.8198097470449284,False
345,"!(X <>[](!(!""customer_9==q_error"" <-> <>(X ""customer_10==running"" U ([]""customer_8==running"" && X ""customer_10==running""))) U ([]""scheduler_12==wait"" && !(!""customer_9==q_error"" <-> <>(X ""customer_10==running"" U ([]""customer_8==running"" && X ""customer_10==running""))))))",2.435547324945219,True
346,"!([]""customer_7==q_error"" R <>!((""customer_5==q_error"" || ""scheduler_6==to_start"") <-> ([]""scheduler_7==wait"" <-> <>(""scheduler_6==wait"" && ""scheduler_11==started""))))",4.283423402928747,False
347,"!(!(!""scheduler_6==started"" <-> []""scheduler_5==wait"") R (![]X ""customer_10==q_error"" <-> <>(""scheduler_4==started"" && ""scheduler_7==to_start"")))",0.7383200330659747,True
348,"!(((""customer_2==running"" || ""customer_3==running"" || ""scheduler_9==started"") R (""customer_2==running"" || ""customer_3==running"" || ""scheduler_9==started"" || X !""scheduler_5==to_start"" || <>X ""scheduler_3==wait"")) U (""customer_5==q_error"" && ((""customer_2==running"" || ""customer_3==running"" || ""scheduler_9==started"") R (""customer_2==running"" || ""customer_3==running"" || ""scheduler_9==started"" || X !""scheduler_5==to_start"" || <>X ""scheduler_3==wait""))))",0.9390420509735122,True
349,"!(<>(!""scheduler_8==wait"" R ((""scheduler_5==wait"" R ""scheduler_8==to_start"") U X ""scheduler_3==to_start"")) R !(!""customer_2==running"" <-> ""scheduler_2==wait""))",2.232276821974665,False
350,"!([](<>(""customer_0==running"" && []<>!""scheduler_9==wait"") <-> (X ""customer_6==q_error"" R (<>""scheduler_3==to_start"" || X ""customer_6==q_error""))))",1000.0,
351,"!(""customer_1==running"" <-> (""customer_2==q_error"" R (""customer_2==q_error"" || (""scheduler_4==to_start"" U !X <>X (<>""scheduler_8==started"" R X ""customer_11==q_error"")))))",4.325677457032725,True
352,"!(!(<>(""scheduler_0==to_start"" R ""customer_4==running"") <-> !(!(""customer_8==running"" <-> ""scheduler_4==to_start"") <-> <>[](""scheduler_6==started"" R <>""scheduler_8==started""))))",3.6365405219839886,False
353,"!([](""customer_7==running"" -> ""scheduler_2==wait"") R ([](""customer_7==running"" -> ""scheduler_2==wait"") || <>((<>""customer_5==q_error"" R (<>""customer_5==q_error"" || !(""scheduler_6==to_start"" <-> []""scheduler_5==to_start""))) U (""scheduler_1==to_start"" && (<>""customer_5==q_error"" R (<>""customer_5==q_error"" || !(""scheduler_6==to_start"" <-> []""scheduler_5==to_start"")))))))",2.867247700924054,False
354,"!(<>!<>X ((""customer_11==q_error"" U !""scheduler_9==to_start"") <-> (""customer_4==q_error"" R ""scheduler_8==started"")))",1.7451818290865049,True
355,"!((""scheduler_9==to_start"" R ""scheduler_4==started"") R ((""scheduler_9==to_start"" R ""scheduler_4==started"") || ([]<>[]""scheduler_3==wait"" && (!""customer_3==q_error"" U (!""customer_3==q_error"" && X <>""customer_2==q_error"")))))",0.7679194229422137,True
